200
0	3
0	5
0	6
0	7
0	8
0	10
0	12
0	15
0	23
0	24
0	25
0	28
0	31
0	34
0	36
0	40
0	43
0	49
0	50
0	54
0	59
0	60
0	63
0	70
0	71
0	74
0	78
0	82
0	84
0	85
0	86
0	87
0	88
0	90
0	92
0	93
0	94
0	98
0	99
0	101
0	103
0	106
0	112
0	114
0	115
0	116
0	117
0	118
0	120
0	121
0	123
0	124
0	125
0	130
0	131
0	133
0	134
0	137
0	140
0	142
0	143
0	149
0	151
0	153
0	154
0	160
0	161
0	162
0	163
0	164
0	165
0	167
0	171
0	176
0	177
0	181
0	185
0	188
0	194
0	195
1	2
1	7
1	8
1	9
1	10
1	13
1	15
1	17
1	19
1	21
1	23
1	27
1	28
1	29
1	34
1	35
1	42
1	47
1	50
1	52
1	53
1	54
1	55
1	56
1	58
1	59
1	60
1	61
1	63
1	71
1	72
1	76
1	77
1	80
1	82
1	84
1	85
1	91
1	92
1	94
1	96
1	100
1	101
1	104
1	105
1	110
1	112
1	117
1	119
1	123
1	127
1	128
1	129
1	130
1	134
1	135
1	137
1	138
1	140
1	141
1	142
1	143
1	145
1	150
1	154
1	155
1	157
1	160
1	165
1	167
1	168
1	169
1	171
1	172
1	175
1	176
1	177
1	179
1	181
1	182
1	184
1	192
1	194
1	195
1	196
2	5
2	6
2	7
2	11
2	13
2	18
2	19
2	22
2	24
2	25
2	30
2	32
2	33
2	35
2	37
2	43
2	44
2	45
2	49
2	50
2	52
2	56
2	59
2	60
2	61
2	65
2	66
2	67
2	68
2	71
2	74
2	76
2	77
2	79
2	80
2	81
2	82
2	84
2	87
2	94
2	98
2	102
2	103
2	104
2	107
2	109
2	110
2	112
2	115
2	116
2	117
2	118
2	119
2	121
2	123
2	127
2	128
2	129
2	135
2	136
2	138
2	141
2	145
2	151
2	154
2	157
2	159
2	166
2	171
2	172
2	173
2	176
2	177
2	179
2	185
2	186
2	188
2	189
2	190
2	192
2	195
2	196
2	197
2	198
3	6
3	11
3	13
3	16
3	17
3	20
3	21
3	23
3	24
3	25
3	26
3	27
3	28
3	29
3	32
3	34
3	36
3	40
3	41
3	45
3	48
3	49
3	50
3	51
3	52
3	53
3	55
3	59
3	60
3	61
3	62
3	65
3	66
3	67
3	73
3	75
3	78
3	79
3	80
3	83
3	85
3	87
3	89
3	90
3	92
3	93
3	95
3	96
3	97
3	101
3	102
3	103
3	104
3	107
3	112
3	118
3	120
3	122
3	124
3	125
3	126
3	129
3	131
3	134
3	135
3	146
3	148
3	150
3	157
3	161
3	162
3	163
3	164
3	166
3	168
3	170
3	175
3	176
3	178
3	180
3	181
3	190
3	192
3	193
3	194
3	199
4	5
4	6
4	8
4	9
4	12
4	15
4	20
4	23
4	25
4	26
4	27
4	28
4	29
4	35
4	36
4	38
4	39
4	43
4	44
4	52
4	53
4	55
4	58
4	60
4	61
4	63
4	64
4	65
4	71
4	73
4	75
4	76
4	77
4	78
4	79
4	80
4	81
4	82
4	83
4	84
4	89
4	92
4	98
4	102
4	106
4	107
4	111
4	112
4	113
4	116
4	117
4	122
4	123
4	124
4	125
4	130
4	137
4	140
4	145
4	147
4	150
4	152
4	157
4	160
4	165
4	167
4	168
4	169
4	170
4	173
4	175
4	177
4	180
4	183
4	186
4	188
4	189
4	190
4	192
4	194
4	199
5	8
5	13
5	15
5	16
5	17
5	19
5	21
5	27
5	28
5	35
5	38
5	39
5	40
5	43
5	44
5	46
5	47
5	48
5	49
5	50
5	53
5	54
5	59
5	65
5	68
5	69
5	70
5	72
5	77
5	79
5	82
5	84
5	86
5	87
5	89
5	92
5	99
5	100
5	102
5	103
5	110
5	113
5	116
5	120
5	121
5	123
5	129
5	130
5	132
5	136
5	137
5	139
5	141
5	143
5	145
5	146
5	147
5	154
5	156
5	158
5	160
5	162
5	163
5	164
5	166
5	179
5	181
5	184
5	185
5	186
5	188
5	189
5	194
5	195
6	8
6	17
6	21
6	22
6	23
6	32
6	33
6	34
6	36
6	38
6	39
6	40
6	41
6	42
6	45
6	46
6	48
6	49
6	52
6	53
6	55
6	56
6	60
6	61
6	63
6	64
6	65
6	66
6	67
6	71
6	74
6	75
6	81
6	83
6	86
6	91
6	92
6	96
6	100
6	103
6	104
6	106
6	107
6	112
6	114
6	116
6	120
6	122
6	123
6	124
6	125
6	128
6	130
6	131
6	132
6	133
6	139
6	140
6	141
6	142
6	147
6	149
6	156
6	157
6	158
6	161
6	165
6	167
6	168
6	169
6	170
6	171
6	172
6	173
6	175
6	178
6	179
6	180
6	182
6	186
6	189
6	191
6	192
6	193
6	195
6	198
6	199
7	10
7	11
7	13
7	16
7	17
7	18
7	20
7	22
7	26
7	29
7	31
7	34
7	37
7	40
7	41
7	42
7	43
7	44
7	45
7	46
7	47
7	48
7	49
7	51
7	52
7	54
7	55
7	56
7	58
7	61
7	62
7	64
7	67
7	68
7	70
7	83
7	85
7	86
7	87
7	90
7	94
7	100
7	101
7	106
7	116
7	122
7	125
7	127
7	130
7	132
7	134
7	138
7	140
7	142
7	145
7	146
7	149
7	150
7	153
7	156
7	160
7	161
7	162
7	164
7	165
7	171
7	172
7	173
7	174
7	176
7	177
7	181
7	183
7	186
7	188
7	193
7	194
7	195
7	196
7	197
8	9
8	12
8	15
8	16
8	18
8	22
8	23
8	25
8	28
8	30
8	32
8	33
8	35
8	40
8	41
8	50
8	51
8	54
8	56
8	59
8	65
8	67
8	69
8	72
8	73
8	76
8	77
8	79
8	82
8	83
8	84
8	86
8	88
8	89
8	92
8	96
8	99
8	105
8	109
8	110
8	111
8	112
8	113
8	115
8	118
8	119
8	120
8	124
8	126
8	128
8	131
8	134
8	135
8	139
8	147
8	148
8	149
8	152
8	153
8	154
8	155
8	160
8	161
8	162
8	163
8	164
8	165
8	166
8	168
8	173
8	176
8	177
8	178
8	181
8	190
8	191
8	196
8	197
9	11
9	19
9	24
9	25
9	26
9	27
9	30
9	33
9	34
9	35
9	41
9	43
9	44
9	50
9	54
9	55
9	59
9	62
9	64
9	66
9	67
9	68
9	73
9	74
9	75
9	77
9	78
9	79
9	80
9	82
9	83
9	85
9	86
9	87
9	90
9	92
9	93
9	103
9	104
9	106
9	108
9	115
9	116
9	120
9	125
9	126
9	129
9	131
9	134
9	137
9	138
9	142
9	143
9	145
9	147
9	148
9	152
9	154
9	158
9	159
9	160
9	163
9	166
9	167
9	173
9	176
9	186
9	188
9	191
9	193
9	199
10	11
10	14
10	15
10	16
10	20
10	21
10	22
10	24
10	25
10	26
10	27
10	28
10	31
10	32
10	34
10	38
10	39
10	40
10	44
10	51
10	52
10	54
10	56
10	58
10	60
10	61
10	63
10	64
10	66
10	67
10	69
10	71
10	73
10	74
10	78
10	79
10	83
10	84
10	89
10	90
10	91
10	94
10	95
10	96
10	101
10	102
10	103
10	105
10	106
10	109
10	110
10	113
10	116
10	119
10	123
10	124
10	126
10	127
10	128
10	129
10	130
10	134
10	135
10	139
10	145
10	147
10	148
10	154
10	155
10	156
10	158
10	159
10	160
10	165
10	166
10	170
10	177
10	181
10	185
10	187
10	188
10	191
10	192
10	193
10	198
11	14
11	15
11	17
11	21
11	23
11	24
11	25
11	27
11	30
11	31
11	33
11	34
11	35
11	37
11	38
11	41
11	45
11	48
11	49
11	51
11	53
11	55
11	57
11	62
11	63
11	65
11	67
11	70
11	73
11	75
11	76
11	82
11	91
11	92
11	93
11	94
11	98
11	99
11	102
11	104
11	106
11	107
11	109
11	111
11	112
11	113
11	115
11	117
11	118
11	119
11	123
11	125
11	126
11	128
11	130
11	134
11	136
11	137
11	138
11	141
11	143
11	144
11	146
11	150
11	153
11	154
11	155
11	157
11	158
11	160
11	161
11	163
11	166
11	171
11	173
11	174
11	176
11	179
11	180
11	181
11	186
11	187
11	189
11	193
11	195
11	196
11	199
12	13
12	17
12	24
12	25
12	26
12	27
12	28
12	31
12	37
12	40
12	42
12	44
12	45
12	46
12	51
12	52
12	53
12	56
12	57
12	58
12	64
12	68
12	71
12	75
12	76
12	77
12	79
12	80
12	81
12	82
12	85
12	90
12	91
12	93
12	99
12	103
12	105
12	107
12	108
12	109
12	110
12	111
12	113
12	114
12	115
12	118
12	119
12	120
12	128
12	131
12	132
12	134
12	136
12	140
12	144
12	145
12	147
12	148
12	161
12	162
12	165
12	167
12	169
12	172
12	173
12	174
12	175
12	176
12	177
12	178
12	179
12	180
12	181
12	182
12	187
12	189
12	192
12	193
12	198
13	14
13	15
13	16
13	20
13	23
13	24
13	27
13	28
13	30
13	32
13	39
13	40
13	42
13	45
13	57
13	58
13	59
13	62
13	63
13	64
13	65
13	66
13	67
13	68
13	70
13	71
13	77
13	81
13	82
13	85
13	91
13	96
13	98
13	99
13	100
13	103
13	106
13	110
13	112
13	123
13	129
13	131
13	132
13	137
13	138
13	141
13	145
13	146
13	150
13	151
13	152
13	155
13	162
13	163
13	167
13	168
13	170
13	171
13	174
13	177
13	180
13	184
13	187
13	188
13	189
13	191
13	196
14	15
14	16
14	18
14	19
14	21
14	22
14	24
14	25
14	28
14	29
14	31
14	35
14	43
14	44
14	45
14	47
14	49
14	50
14	51
14	55
14	56
14	57
14	58
14	59
14	62
14	63
14	64
14	65
14	68
14	71
14	74
14	75
14	77
14	79
14	81
14	82
14	90
14	91
14	94
14	96
14	98
14	99
14	102
14	103
14	104
14	113
14	120
14	123
14	124
14	126
14	128
14	130
14	135
14	140
14	141
14	142
14	144
14	146
14	147
14	153
14	157
14	162
14	163
14	165
14	166
14	167
14	168
14	171
14	175
14	176
14	177
14	181
14	185
14	186
14	187
14	191
14	193
14	195
14	196
14	198
15	16
15	19
15	22
15	24
15	31
15	35
15	40
15	44
15	45
15	46
15	48
15	52
15	54
15	55
15	68
15	75
15	80
15	81
15	93
15	95
15	96
15	98
15	101
15	102
15	103
15	104
15	106
15	108
15	109
15	110
15	111
15	114
15	115
15	116
15	118
15	119
15	127
15	129
15	131
15	132
15	134
15	138
15	139
15	140
15	142
15	143
15	144
15	147
15	151
15	152
15	153
15	155
15	156
15	157
15	159
15	160
15	161
15	163
15	164
15	165
15	166
15	169
15	173
15	175
15	176
15	177
15	180
15	183
15	184
15	187
15	189
15	190
15	191
15	195
15	196
15	198
16	17
16	18
16	23
16	24
16	26
16	27
16	31
16	34
16	37
16	40
16	41
16	43
16	44
16	50
16	51
16	53
16	57
16	59
16	60
16	62
16	69
16	70
16	71
16	72
16	74
16	76
16	80
16	82
16	83
16	89
16	91
16	93
16	94
16	96
16	98
16	101
16	102
16	103
16	106
16	109
16	110
16	114
16	115
16	116
16	117
16	118
16	121
16	124
16	130
16	131
16	134
16	136
16	139
16	141
16	142
16	147
16	148
16	150
16	151
16	157
16	158
16	163
16	166
16	167
16	168
16	170
16	174
16	175
16	178
16	180
16	182
16	184
16	187
16	188
16	193
17	19
17	21
17	25
17	27
17	28
17	29
17	31
17	35
17	36
17	37
17	38
17	39
17	40
17	43
17	46
17	48
17	49
17	50
17	51
17	52
17	53
17	54
17	59
17	62
17	63
17	66
17	72
17	78
17	79
17	86
17	87
17	89
17	92
17	98
17	100
17	104
17	107
17	111
17	115
17	120
17	123
17	124
17	128
17	130
17	136
17	137
17	139
17	143
17	146
17	147
17	149
17	151
17	156
17	158
17	160
17	161
17	166
17	171
17	172
17	173
17	175
17	177
17	180
17	181
17	182
17	184
17	189
17	191
17	194
17	197
18	20
18	21
18	22
18	26
18	29
18	30
18	31
18	32
18	35
18	44
18	48
18	49
18	56
18	59
18	60
18	65
18	66
18	69
18	71
18	74
18	75
18	77
18	79
18	80
18	82
18	84
18	88
18	92
18	94
18	96
18	100
18	102
18	104
18	105
18	106
18	107
18	108
18	111
18	112
18	115
18	117
18	120
18	122
18	124
18	125
18	127
18	130
18	136
18	137
18	138
18	151
18	152
18	153
18	154
18	155
18	156
18	157
18	158
18	159
18	161
18	162
18	163
18	165
18	166
18	168
18	170
18	171
18	173
18	174
18	175
18	182
18	184
18	186
18	188
18	189
18	190
18	192
19	21
19	22
19	27
19	32
19	34
19	35
19	36
19	37
19	38
19	43
19	47
19	48
19	49
19	50
19	53
19	54
19	60
19	61
19	62
19	64
19	65
19	69
19	74
19	75
19	77
19	78
19	79
19	80
19	81
19	82
19	83
19	85
19	87
19	92
19	94
19	100
19	104
19	111
19	114
19	115
19	116
19	120
19	124
19	129
19	130
19	132
19	135
19	136
19	138
19	140
19	142
19	148
19	152
19	155
19	162
19	164
19	168
19	172
19	174
19	177
19	179
19	180
19	186
19	189
19	190
19	195
19	197
19	199
20	21
20	22
20	23
20	24
20	25
20	29
20	30
20	32
20	33
20	37
20	39
20	42
20	44
20	47
20	48
20	49
20	51
20	54
20	55
20	60
20	62
20	67
20	81
20	83
20	84
20	86
20	87
20	89
20	90
20	91
20	92
20	93
20	95
20	101
20	104
20	110
20	115
20	117
20	118
20	120
20	123
20	125
20	128
20	130
20	131
20	133
20	140
20	143
20	145
20	151
20	154
20	158
20	162
20	165
20	169
20	175
20	176
20	178
20	183
20	185
20	186
20	194
20	195
20	197
21	22
21	25
21	31
21	36
21	37
21	38
21	39
21	44
21	45
21	46
21	47
21	52
21	55
21	58
21	61
21	63
21	64
21	65
21	69
21	70
21	71
21	72
21	73
21	77
21	78
